Date, Meal, Foods, Calories, Carbs, Fat, Protein, Cholest, Sodium, Sugars, Fiber
2014-10-30, Lunch, Dr Pepper - 20oz (591ml) 15 oz, 188, 50g, 0g, 0g, 0mg, 75mg, 48g, 0g
2014-10-30, Dinner, Sliced Almonds - Sliced Almonds 2 tbsp, 80, 2g, 7g, 2g, 0mg, 110mg, 0g, 1g
2014-10-30, Dinner, Sun-maid - California Organic Raisins (Grams) 80 grams, 260, 62g, 0g, 2g, 0mg, 20mg, 58g, 4g
2014-10-30, Dinner, Glutino - Lemon Wafer Cookies 1 cookies, 53, 8g, 2g, 0g, 0mg, 13mg, 4g, 0g
2014-10-30, Dinner, Fish - Salmon sockeye cooked dry heat 200 g, 432, 0g, 22g, 55g, 174mg, 132mg, 0g, 0g
2014-10-30, Dinner, Couscous - Cooked 0.33 cup cooked, 59, 12g, 0g, 2g, 0mg, 3mg, 0g, 1g
2014-10-30, Dinner, Sodexho - Sautéed Green Beans 4 oz., 60, 4g, 4g, 2g, 0mg, 135mg, 1g, 0g
2014-10-31, Breakfast, Amoretti - Premium Syrup - French Vanilla 1 pump/8 mL, 35, 7g, 0g, 0g, 0mg, 5mg, 4g, 0g
2014-10-31, Breakfast, Fresh Red Raw - Tomato 4 g, 7, 2g, 0g, 0g, 0mg, 2mg, 1g, 1g
2014-10-31, Breakfast, Cheese - Cheddar - Slice 17 g, 70, 0g, 7g, 5g, 20mg, 140mg, 0g, 0g
2014-10-31, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-31, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-31, Breakfast, Nordic Naturals - Ultimate Omega 2 soft gels, 18, 0g, 2g, 0g, 0mg, 0mg, 0g, 0g
2014-10-31, Breakfast, Kangaroo - Pita Pocket Bread - Simply White 1 pita 1 pocket, 180, 38g, 2g, 6g, 0mg, 320mg, 2g, 2g
2014-10-31, Breakfast, Generic - Egg Large Soft-boiled 1 egg, 78, 1g, 5g, 6g, 187mg, 62mg, 1g, 0g
2014-10-31, Lunch, Egg - Large Fried Scrambled 1 egg, 70, 1g, 5g, 6g, 215mg, 65mg, 0g, 0g
2014-10-31, Lunch, Eurest - SautéEd Mushrooms 1/2 cup, 67, 6g, 4g, 2g, 11mg, 68mg, 2g, 1g
2014-10-31, Lunch, Kraft - Honey Barbecue Sauce 36 g (2 tbsp), 60, 14g, 0g, 0g, 0mg, 280mg, 12g, 0g
2014-10-31, Lunch, Harpoon Brewery - Ufo Raspberry Hefeweizen Beer 12 oz., 144, 13g, 0g, 2g, 0mg, 0mg, 0g, 0g
2014-10-31, Lunch, Sodexo Campus - Veggie Burger 1 Sandwich, 370, 58g, 9g, 17g, 10mg, 1000mg, 7g, 7g
2014-10-31, Dinner, Hershey's - Mini Mounds 1 Piece 2 piece, 160, 20g, 9g, 0g, 0mg, 40mg, 14g, 2g
2014-10-31, Dinner, Chipotle - Burrito Chipotle Veggie+Guac 0.33 Burrito, 323, 47g, 12g, 9g, 0mg, 1135mg, 5g, 9g
2014-10-31, Dinner, Almond Joy - Mini 1 Mini, 85, 10g, 5g, 1g, 0mg, 20mg, 8g, 1g
2014-10-31, Dinner, Butterfingers Junior 37g - Candy Bar 1 bars 37g, 85, 14g, 4g, 1g, 0mg, 0mg, 9g, 0g
2014-10-31, Dinner, Skittles - Fun Size 1 Pack (20g), 60, 14g, 1g, 0g, 0mg, 2mg, 11g, 0g
2014-10-31, Dinner, Charms - Candy Corn Pops 2 pop, 120, 28g, 0g, 0g, 0mg, 0mg, 22g, 0g
2014-11-1, Breakfast, Sauted - Leek 3 leeks (1/4 cup chopped), 8, 2g, 0g, 1g, 0mg, 64mg, 0g, 1g
2014-11-1, Breakfast, Trader Joes - Premium Extra Virgin Olive Oil 0.33 tbsp (15mL), 40, 0g, 5g, 0g, 0mg, 0mg, 0g, 0g
2014-11-1, Breakfast, Cheese - Mozzarella part skim milk 1 oz, 72, 1g, 5g, 7g, 18mg, 175mg, 0g, 0g
2014-11-1, Breakfast, Sauce - Salsa 1 tablespoon, 4, 1g, 0g, 0g, 0mg, 99mg, 1g, 0g
2014-11-1, Breakfast, Eggs - Scrambled (whole egg) 2 large, 203, 3g, 15g, 14g, 429mg, 342mg, 2g, 0g
2014-11-1, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-11-1, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-11-1, Breakfast, Nordic Naturals - Ultimate Omega 2 soft gels, 18, 0g, 2g, 0g, 0mg, 0mg, 0g, 0g
2014-11-1, Breakfast, Ore-Ida - Potatoes O'brien With Onions and Peppers 3/4 cup (85 g), 60, 13g, 0g, 2g, 0mg, 30mg, 1g, 2g
2014-11-1, Breakfast, Coca Cola - Coca Cola - Classic 1 Can, 140, 39g, 0g, 0g, 0mg, 45mg, 39g, 0g
2014-11-1, Lunch, Spinach - Raw 0.75 cup, 5, 1g, 0g, 1g, 0mg, 18mg, 0g, 0g
2014-11-1, Lunch, Cheese - Swiss low fat 2 slice (1 oz), 100, 2g, 3g, 16g, 20mg, 146mg, 1g, 0g
2014-11-1, Lunch, Mushrooms - Raw 0.33 cup pieces or slices, 5, 1g, 0g, 1g, 0mg, 1mg, 0g, 0g
2014-11-1, Lunch, Fruit Salad - Mixed Fruit 1/2 cup, 45, 12g, 0g, 5g, 0mg, 11mg, 5g, 2g
2014-11-1, Lunch, Snickers - Snickers Mini 1 bar, 43, 6g, 2g, 1g, 1mg, 20mg, 5g, 0g
2014-11-1, Lunch, Ghiradeli - Dark Chocolate Squares 1 squares, 60, 5g, 5g, 1g, 0mg, 0mg, 3g, 1g
2014-11-1, Lunch, Homemade - Two Egg Plain Omelette 1 Omelette, 140, 1g, 11g, 14g, 372mg, 203mg, 1g, 0g
2014-11-1, Dinner, Generic - Sautéed Mushrooms - Homemade 0.25 cup, 7, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-11-1, Dinner, Fresh Red Raw - Tomato 4 g, 7, 2g, 0g, 0g, 0mg, 2mg, 1g, 1g
2014-11-1, Dinner, Cheesecake 0.5 piece (1/6 of 17 oz cake), 128, 10g, 9g, 2g, 22mg, 83mg, 0g, 0g
2014-11-1, Dinner, Homemade - Methi Paratha 1.5 paratha (about 55g), 197, 38g, 16g, 0g, 0mg, 0mg, 0g, 0g
2014-11-1, Dinner, Bombay House - Saag Paneer 2 cup, 388, 38g, 39g, 21g, 62mg, 364mg, 14g, 9g
2014-11-1, Dinner, Eurest - Curried Rice Lentil Soup 4 ladle (6 oz), 335, 61g, 5g, 15g, 0mg, 2557mg, 9g, 15g
2014-11-1, Dinner, Generic - Egg Cream - Chocolate 10 oz, 210, 37g, 3g, 10g, 39mg, 145mg, 32g, 0g
2014-11-1, Dinner, Charms - Candy Corn Pops 1 pop, 60, 14g, 0g, 0g, 0mg, 0mg, 11g, 0g
2014-11-1, Dinner, Generic - Grilled Swiss Cheese Sandwich 1 sandwich, 250, 16g, 7g, 10g, 20mg, 300mg, 6g, 1g
2014-11-2, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-11-2, Breakfast, Nordic Naturals - Ultimate Omega 2 soft gels, 18, 0g, 2g, 0g, 0mg, 0mg, 0g, 0g
2014-11-2, Breakfast, Bananas - Raw 1 medium (7" to 7-7/8" long), 105, 27g, 0g, 1g, 0mg, 1mg, 14g, 3g
2014-11-2, Breakfast, Hummus Sandwich 2 serving(s), 413, 75g, 9g, 18g, 0mg, 951mg, 2g, 10g
2014-11-2, Breakfast, Homemade - Cabbage Curry 0.25 cup, 38, 3g, 3g, 1g, 0mg, 441mg, 0g, 1g
2014-11-2, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-11-2, Breakfast, Taste of Ethiopia - Collard Greens (Gomen) & Turmeric Potatoes (Denitch) 2 oz (227g), 45, 5g, 3g, 1g, 0mg, 118mg, 0g, 1g
2014-11-2, Lunch, Burger - Quinoa Cowboy Veggie Burgers 1 Burger, 180, 22g, 8g, 5g, 0mg, 280mg, 2g, 6g
2014-11-2, Lunch, Trader Joe's - Hatch Valley Salsa 2/3 g (2Tbsp), 0, 0g, 0g, 0g, 0mg, 2mg, 0g, 0g
2014-11-2, Lunch, Trader Joe's Organics - Sugar Plum Tomatoes 0.5 oz (8 sugar plum tomatoes), 5, 0g, 0g, 0g, 0mg, 1mg, 0g, 0g
2014-11-2, Lunch, Hellmanns - Mayonaise 0.33 tbsp, 30, 0g, 3g, 0g, 2mg, 30mg, 0g, 0g
2014-11-2, Lunch, Generic - Red Onion Slice 2 Slice, 12, 3g, 0g, 0g, 0mg, 1mg, 1g, 1g
2014-11-2, Lunch, Trader Joe's Organics - Arugula 0.5 cups (85g), 5, 1g, 0g, 1g, 0mg, 6mg, 0g, 0g
2014-11-2, Lunch, Willy Wonka - Laffy Taffy Banana (Fun Size) 2 bars, 70, 15g, 1g, 0g, 0mg, 25mg, 10g, 0g
2014-11-2, Lunch, Smarties - Candy 1 roll (7g), 25, 6g, 0g, 0g, 0mg, 0mg, 6g, 0g
2014-11-2, Lunch, Trader Joe's - Sliced Light Cheddar Cheese 1 slice, 70, 0g, 5g, 8g, 15mg, 170mg, 0g, 0g
2014-11-2, Lunch, Trader Joe's - Organic Multi Grain Bread 1 slice, 80, 17g, 1g, 4g, 0mg, 115mg, 1g, 2g
2014-11-2, Dinner, Trader Joe's - Smooth and Creamy Cilantro Jalapeño Hummus 1 tbsp (29g), 40, 3g, 3g, 1g, 0mg, 70mg, 1g, 1g
2014-11-2, Dinner, Mancini - Sweet Roasted Peppers 1 oz., 10, 2g, 0g, 0g, 0mg, 60mg, 1g, 0g
2014-11-2, Dinner, Trader Joe's - Sliced Light Cheddar Cheese 1 slice, 70, 0g, 5g, 8g, 15mg, 170mg, 0g, 0g
2014-11-2, Dinner, Southwest Airlines - Plane Peanuts 2 bag ( 12 g), 140, 4g, 12g, 6g, 0mg, 190mg, 0g, 2g
2014-11-2, Dinner, Southwest Airlines - Plane Crackers 1 bag (21g), 90, 16g, 3g, 1g, 0mg, 200mg, 2g, 0g
2014-11-2, Dinner, Coca-Cola - Classic - 20oz Bottle 10 fl oz (591mL), 120, 33g, 0g, 0g, 0mg, 38mg, 33g, 0g
2014-11-2, Dinner, Laughing Cow - Mini Babybel Light Semisoft Cheese 1 mini babybel (21g), 50, 0g, 3g, 6g, 15mg, 160mg, 0g, 0g
2014-11-2, Dinner, Trader Joe's - Organic Multi Grain Bread 2 slice, 160, 34g, 2g, 8g, 0mg, 230mg, 1g, 4g
2014-11-2, Dinner, Eurest - Roasted Eggplant 0.33 cup, 17, 3g, 1g, 0g, 0mg, 6mg, 1g, 2g
2014-11-3, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-11-3, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-11-3, Breakfast, Nordic Naturals - Ultimate Omega 2 soft gels, 18, 0g, 2g, 0g, 0mg, 0mg, 0g, 0g
2014-11-3, Breakfast, Apple - Fuji 1 large (3-1/4" dia), 109, 29g, 0g, 1g, 0mg, 2mg, 22g, 4g
2014-11-3, Lunch, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-11-3, Lunch, Grapes - Raw 0.3 cup, 18, 5g, 0g, 0g, 0mg, 1mg, 4g, 0g
2014-11-3, Lunch, Bananas - Raw 1 medium (7" to 7-7/8" long), 105, 27g, 0g, 1g, 0mg, 1mg, 14g, 3g
2014-11-3, Lunch, Quest Nutrition - Quest Bar - Coconut Cashew 1 Bar (60g), 170, 25g, 6g, 20g, 5mg, 250mg, 1g, 17g
2014-11-3, Lunch, Smart Ones - Santa Fe Stle Rice & Beans 1 package, 290, 50g, 6g, 9g, 5mg, 430mg, 5g, 4g
2014-11-3, Lunch, Heb - Select Edamame Shelled Soybeans 0.5 cup, 120, 8g, 5g, 12g, 0mg, 5mg, 2g, 6g
2014-11-3, Dinner, Grapes - Raw 200 g, 134, 34g, 1g, 1g, 0mg, 4mg, 33g, 2g
2014-11-4, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-11-4, Breakfast, Nordic Naturals - Ultimate Omega 2 soft gels, 18, 0g, 2g, 0g, 0mg, 0mg, 0g, 0g
2014-11-4, Breakfast, all natural - simple lemonade 8 fl oz, 120, 30g, 0g, 0g, 0mg, 0mg, 28g, 0g
2014-11-4, Breakfast, Heb - Select Edamame Shelled Soybeans 0.5 cup, 120, 8g, 5g, 12g, 0mg, 5mg, 2g, 6g
2014-11-4, Breakfast, QuestBar - Protein Bar Peanut Butter Jelly 1 bar, 200, 21g, 10g, 20g, 4mg, 320mg, 2g, 17g
2014-11-4, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-11-4, Breakfast, Bananas - Raw 2 medium (7" to 7-7/8" long), 210, 54g, 1g, 3g, 0mg, 2mg, 29g, 6g
2014-11-4, Lunch, Coca-Cola - Classic - 20oz Bottle 10 fl oz (591mL), 120, 33g, 0g, 0g, 0mg, 38mg, 33g, 0g
2014-11-4, Lunch, Kitchens of India - Papaya & Raisin Chutney 1 tbsp, 50, 12g, 0g, 0g, 0mg, 140mg, 10g, 0g
2014-11-4, Lunch, Fish - Salmon sockeye cooked dry heat 127 g, 274, 0g, 14g, 35g, 110mg, 84mg, 0g, 0g
2014-11-4, Dinner, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-11-4, Dinner, Whole Foods - Kung Pao Tofu With Peanuts 6 oz., 430, 38g, 25g, 19g, 0mg, 730mg, 19g, 4g
2014-11-4, Dinner, Bananas - Raw 1 medium (7" to 7-7/8" long), 105, 27g, 0g, 1g, 0mg, 1mg, 14g, 3g
2014-11-5, Breakfast, Quest Bar - Peanut Butter and Jelly 1 bar, 200, 21g, 10g, 20g, 4mg, 320mg, 2g, 17g
2014-11-5, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-11-5, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-11-5, Breakfast, Nordic Naturals - Ultimate Omega 2 soft gels, 18, 0g, 2g, 0g, 0mg, 0mg, 0g, 0g
2014-11-5, Breakfast, Bananas - Raw 1 medium (7" to 7-7/8" long), 105, 27g, 0g, 1g, 0mg, 1mg, 14g, 3g
2014-11-5, Lunch, Torchy's Tacos - Dirty Sanchez 1 taco, 380, 26g, 21g, 21g, 345mg, 1760mg, 0g, 4g
2014-11-5, Lunch, Torchy's - Fried Avocado Taco 100 g, 410, 49g, 16g, 17g, 40mg, 1430mg, 6g, 5g
2014-11-5, Lunch, Blue Moon - Belgian White 12 oz, 171, 14g, 0g, 3g, 0mg, 17mg, 0g, 0g
2014-11-5, Lunch, Generic - Corn Tortilla Chips 5.5 Chip, 83, 11g, 4g, 1g, 0mg, 72mg, 0g, 1g
2014-11-5, Lunch, Torchy's Taco - Queso 0.2 Cup Cooked, 111, 4g, 8g, 7g, 27mg, 512mg, 0g, 0g
2014-11-5, Dinner, Grapes - Raw 216 g, 145, 37g, 1g, 1g, 0mg, 4mg, 35g, 2g
2014-11-5, Dinner, Heb - Select Edamame Shelled Soybeans 0.5 cup, 120, 8g, 5g, 12g, 0mg, 5mg, 2g, 6g
2014-11-6, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-11-6, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-11-6, Breakfast, Nordic Naturals - Ultimate Omega 2 soft gels, 18, 0g, 2g, 0g, 0mg, 0mg, 0g, 0g
2014-11-6, Breakfast, Quest - Protein Bar Chocolate Peanut Butter 1 bar (60 g), 160, 25g, 5g, 20g, 5mg, 240mg, 2g, 17g
2014-11-6, Lunch, Japanese Food - Ramen 1.25 bowl (24cm), 688, 63g, 23g, 24g, 0mg, 2500mg, 6g, 3g
2014-11-6, Lunch, Coca Cola - Coca Cola - Classic 1 Can, 140, 39g, 0g, 0g, 0mg, 45mg, 39g, 0g
